id,user_id,task_id,analysis_type,result,time_spent_minutes,difficulty_score,efficiency_score,error_count,confidence,score,status,created_at,updated_at
335,17,335,応用力_analysis_エキスパート,"{""ability_type"": ""応用力"", ""learning_stage"": ""エキスパート"", ""level"": 15, ""memory_level"": 17, ""task_status"": ""advanced"", ""analysis_summary"": ""応用力のレベル15におけるエキスパート段階の分析"", ""strengths"": [""応用力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル16への準備を進める"", ""実践的な経験を積む""]}",226,8.25,8.82,2,0.82,8.59,advanced,2024-03-15T00:00:00Z,2024-03-15T06:00:00Z
336,17,336,応用力_analysis_エキスパート,"{""ability_type"": ""応用力"", ""learning_stage"": ""エキスパート"", ""level"": 16, ""memory_level"": 17, ""task_status"": ""advanced"", ""analysis_summary"": ""応用力のレベル16におけるエキスパート段階の分析"", ""strengths"": [""応用力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル17への準備を進める"", ""実践的な経験を積む""]}",249,8.8,8.81,1,0.9,8.81,advanced,2024-03-18T00:00:00Z,2024-03-18T02:00:00Z
337,17,337,応用力_analysis_マスター,"{""ability_type"": ""応用力"", ""learning_stage"": ""マスター"", ""level"": 17, ""memory_level"": 17, ""task_status"": ""complete"", ""analysis_summary"": ""応用力のレベル17におけるマスター段階の分析"", ""strengths"": [""応用力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル18への準備を進める"", ""実践的な経験を積む""]}",208,10.0,9.36,1,0.95,9.62,complete,2024-03-21T00:00:00Z,2024-03-21T08:00:00Z
338,17,338,応用力_analysis_マスター,"{""ability_type"": ""応用力"", ""learning_stage"": ""マスター"", ""level"": 18, ""memory_level"": 17, ""task_status"": ""complete"", ""analysis_summary"": ""応用力のレベル18におけるマスター段階の分析"", ""strengths"": [""応用力における基本的な理解""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル19への準備を進める""]}",261,10.0,8.84,0,0.95,9.3,complete,2024-03-24T00:00:00Z,2024-03-24T01:00:00Z
339,17,339,応用力_analysis_マスター,"{""ability_type"": ""応用力"", ""learning_stage"": ""マスター"", ""level"": 19, ""memory_level"": 17, ""task_status"": ""complete"", ""analysis_summary"": ""応用力のレベル19におけるマスター段階の分析"", ""strengths"": [""応用力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル20への準備を進める"", ""実践的な経験を積む""]}",271,10.0,9.42,2,0.92,9.65,complete,2024-03-27T00:00:00Z,2024-03-27T04:00:00Z
340,17,340,応用力_analysis_マスター,"{""ability_type"": ""応用力"", ""learning_stage"": ""マスター"", ""level"": 20, ""memory_level"": 17, ""task_status"": ""complete"", ""analysis_summary"": ""応用力のレベル20におけるマスター段階の分析"", ""strengths"": [""応用力における基本的な理解""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル21への準備を進める"", ""実践的な経験を積む""]}",291,10.0,8.71,1,0.96,9.23,complete,2024-03-30T00:00:00Z,2024-03-30T06:00:00Z
341,18,341,実践力_analysis_初心者,"{""ability_type"": ""実践力"", ""learning_stage"": ""初心者"", ""level"": 1, ""memory_level"": 18, ""task_status"": ""start"", ""analysis_summary"": ""実践力のレベル1における初心者段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル2への準備を進める""]}",55,0.4,5.72,12,0.57,3.59,start,2024-02-04T00:00:00Z,2024-02-04T05:00:00Z
342,18,342,実践力_analysis_初心者,"{""ability_type"": ""実践力"", ""learning_stage"": ""初心者"", ""level"": 2, ""memory_level"": 18, ""task_status"": ""start"", ""analysis_summary"": ""実践力のレベル2における初心者段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル3への準備を進める"", ""実践的な経験を積む""]}",85,0.8,4.0,9,0.64,2.72,start,2024-02-07T00:00:00Z,2024-02-07T03:00:00Z
343,18,343,実践力_analysis_初心者,"{""ability_type"": ""実践力"", ""learning_stage"": ""初心者"", ""level"": 3, ""memory_level"": 18, ""task_status"": ""start"", ""analysis_summary"": ""実践力のレベル3における初心者段階の分析"", ""strengths"": [""実践力における基本的な理解""], ""improvement_areas"": [""より高度な技術への挑戦""], ""recommendations"": [""次のレベル4への準備を進める""]}",95,1.2,5.71,5,0.6,3.91,start,2024-02-10T00:00:00Z,2024-02-10T05:00:00Z
344,18,344,実践力_analysis_初心者,"{""ability_type"": ""実践力"", ""learning_stage"": ""初心者"", ""level"": 4, ""memory_level"": 18, ""task_status"": ""start"", ""analysis_summary"": ""実践力のレベル4における初心者段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦""], ""recommendations"": [""次のレベル5への準備を進める"", ""実践的な経験を積む""]}",130,1.6,3.28,9,0.59,2.61,start,2024-02-13T00:00:00Z,2024-02-13T08:00:00Z
345,18,345,実践力_analysis_中級者,"{""ability_type"": ""実践力"", ""learning_stage"": ""中級者"", ""level"": 5, ""memory_level"": 18, ""task_status"": ""progress"", ""analysis_summary"": ""実践力のレベル5における中級者段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル6への準備を進める""]}",111,2.25,5.85,7,0.66,4.41,progress,2024-02-16T00:00:00Z,2024-02-16T02:00:00Z
346,18,346,実践力_analysis_中級者,"{""ability_type"": ""実践力"", ""learning_stage"": ""中級者"", ""level"": 6, ""memory_level"": 18, ""task_status"": ""progress"", ""analysis_summary"": ""実践力のレベル6における中級者段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル7への準備を進める""]}",126,2.7,7.24,5,0.63,5.42,progress,2024-02-19T00:00:00Z,2024-02-19T04:00:00Z
347,18,347,実践力_analysis_中級者,"{""ability_type"": ""実践力"", ""learning_stage"": ""中級者"", ""level"": 7, ""memory_level"": 18, ""task_status"": ""progress"", ""analysis_summary"": ""実践力のレベル7における中級者段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦""], ""recommendations"": [""次のレベル8への準備を進める"", ""実践的な経験を積む"", ""関連知識の拡充""]}",151,3.15,6.59,5,0.66,5.21,progress,2024-02-22T00:00:00Z,2024-02-22T05:00:00Z
348,18,348,実践力_analysis_中級者,"{""ability_type"": ""実践力"", ""learning_stage"": ""中級者"", ""level"": 8, ""memory_level"": 18, ""task_status"": ""progress"", ""analysis_summary"": ""実践力のレベル8における中級者段階の分析"", ""strengths"": [""実践力における基本的な理解""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル9への準備を進める"", ""実践的な経験を積む"", ""関連知識の拡充""]}",177,3.6,6.92,3,0.64,5.59,progress,2024-02-25T00:00:00Z,2024-02-25T03:00:00Z
349,18,349,実践力_analysis_上級者,"{""ability_type"": ""実践力"", ""learning_stage"": ""上級者"", ""level"": 9, ""memory_level"": 18, ""task_status"": ""review"", ""analysis_summary"": ""実践力のレベル9における上級者段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル10への準備を進める"", ""実践的な経験を積む"", ""関連知識の拡充""]}",171,4.5,6.88,5,0.83,5.93,review,2024-02-28T00:00:00Z,2024-02-28T03:00:00Z
350,18,350,実践力_analysis_上級者,"{""ability_type"": ""実践力"", ""learning_stage"": ""上級者"", ""level"": 10, ""memory_level"": 18, ""task_status"": ""review"", ""analysis_summary"": ""実践力のレベル10における上級者段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦""], ""recommendations"": [""次のレベル11への準備を進める"", ""実践的な経験を積む""]}",174,5.0,6.78,4,0.84,6.07,review,2024-03-02T00:00:00Z,2024-03-02T04:00:00Z
351,18,351,実践力_analysis_上級者,"{""ability_type"": ""実践力"", ""learning_stage"": ""上級者"", ""level"": 11, ""memory_level"": 18, ""task_status"": ""review"", ""analysis_summary"": ""実践力のレベル11における上級者段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦""], ""recommendations"": [""次のレベル12への準備を進める""]}",186,5.5,7.47,2,0.85,6.68,review,2024-03-05T00:00:00Z,2024-03-05T04:00:00Z
352,18,352,実践力_analysis_上級者,"{""ability_type"": ""実践力"", ""learning_stage"": ""上級者"", ""level"": 12, ""memory_level"": 18, ""task_status"": ""review"", ""analysis_summary"": ""実践力のレベル12における上級者段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル13への準備を進める"", ""実践的な経験を積む""]}",205,6.0,7.89,4,0.83,7.13,review,2024-03-08T00:00:00Z,2024-03-08T07:00:00Z
353,18,353,実践力_analysis_エキスパート,"{""ability_type"": ""実践力"", ""learning_stage"": ""エキスパート"", ""level"": 13, ""memory_level"": 18, ""task_status"": ""advanced"", ""analysis_summary"": ""実践力のレベル13におけるエキスパート段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦""], ""recommendations"": [""次のレベル14への準備を進める"", ""実践的な経験を積む"", ""関連知識の拡充""]}",219,7.15,8.98,3,0.82,8.25,advanced,2024-03-11T00:00:00Z,2024-03-11T02:00:00Z
354,18,354,実践力_analysis_エキスパート,"{""ability_type"": ""実践力"", ""learning_stage"": ""エキスパート"", ""level"": 14, ""memory_level"": 18, ""task_status"": ""advanced"", ""analysis_summary"": ""実践力のレベル14におけるエキスパート段階の分析"", ""strengths"": [""実践力における基本的な理解""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル15への準備を進める"", ""実践的な経験を積む""]}",219,7.7,8.52,3,0.87,8.19,advanced,2024-03-14T00:00:00Z,2024-03-14T01:00:00Z
355,18,355,実践力_analysis_エキスパート,"{""ability_type"": ""実践力"", ""learning_stage"": ""エキスパート"", ""level"": 15, ""memory_level"": 18, ""task_status"": ""advanced"", ""analysis_summary"": ""実践力のレベル15におけるエキスパート段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル16への準備を進める"", ""実践的な経験を積む"", ""関連知識の拡充""]}",240,8.25,8.26,1,0.84,8.26,advanced,2024-03-17T00:00:00Z,2024-03-17T07:00:00Z
356,18,356,実践力_analysis_エキスパート,"{""ability_type"": ""実践力"", ""learning_stage"": ""エキスパート"", ""level"": 16, ""memory_level"": 18, ""task_status"": ""advanced"", ""analysis_summary"": ""実践力のレベル16におけるエキスパート段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル17への準備を進める""]}",234,8.8,8.5,1,0.83,8.62,advanced,2024-03-20T00:00:00Z,2024-03-20T07:00:00Z
