id,user_id,task_id,model_type,version,parameters,performance,status,trained_at,created_at,updated_at
1135,17,1135,efficiency_optimization,v4.0,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0067, ""epochs"": 75, ""batch_size"": 16, ""coefficient_focus"": ""応用力"", ""level_range"": ""10-20"", ""features"": 19, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.151, ""validation_loss"": 0.2326}",ready,2024-07-11T01:00:00Z,2024-07-11T00:00:00Z,2024-07-11T00:00:00Z
1136,17,1136,adaptive_training,v4.1,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0056, ""epochs"": 92, ""batch_size"": 64, ""coefficient_focus"": ""応用力"", ""level_range"": ""11-20"", ""features"": 38, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.268, ""validation_loss"": 0.2044}",ready,2024-07-14T04:00:00Z,2024-07-14T00:00:00Z,2024-07-14T00:00:00Z
1137,17,1137,performance_forecast,v4.2,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0088, ""epochs"": 150, ""batch_size"": 16, ""coefficient_focus"": ""応用力"", ""level_range"": ""12-20"", ""features"": 17, ""hidden_layers"": 5}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2845, ""validation_loss"": 0.3363}",ready,2024-07-17T18:00:00Z,2024-07-17T00:00:00Z,2024-07-17T00:00:00Z
1138,17,1138,learning_path,v4.3,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0061, ""epochs"": 178, ""batch_size"": 16, ""coefficient_focus"": ""応用力"", ""level_range"": ""13-20"", ""features"": 19, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1731, ""validation_loss"": 0.2711}",ready,2024-07-20T03:00:00Z,2024-07-20T00:00:00Z,2024-07-20T00:00:00Z
1139,17,1139,efficiency_optimization,v4.4,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0054, ""epochs"": 100, ""batch_size"": 64, ""coefficient_focus"": ""応用力"", ""level_range"": ""14-20"", ""features"": 18, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2442, ""validation_loss"": 0.1484}",ready,2024-07-23T21:00:00Z,2024-07-23T00:00:00Z,2024-07-23T00:00:00Z
1140,17,1140,learning_path,v5.0,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0095, ""epochs"": 112, ""batch_size"": 32, ""coefficient_focus"": ""応用力"", ""level_range"": ""15-20"", ""features"": 27, ""hidden_layers"": 5}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.217, ""validation_loss"": 0.3251}",ready,2024-07-26T18:00:00Z,2024-07-26T00:00:00Z,2024-07-26T00:00:00Z
1141,18,1141,adaptive_training,v1.1,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0012, ""epochs"": 195, ""batch_size"": 32, ""coefficient_focus"": ""実践力"", ""level_range"": ""1-6"", ""features"": 49, ""hidden_layers"": 4}","{""accuracy"": 0.6995, ""precision"": 0.7395, ""recall"": 0.734, ""f1_score"": 0.6952, ""training_loss"": 0.1767, ""validation_loss"": 0.0917}",training,2024-06-02T00:00:00Z,2024-06-01T00:00:00Z,2024-06-01T00:00:00Z
1142,18,1142,skill_prediction,v1.2,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0052, ""epochs"": 107, ""batch_size"": 16, ""coefficient_focus"": ""実践力"", ""level_range"": ""1-7"", ""features"": 11, ""hidden_layers"": 3}","{""accuracy"": 0.7665, ""precision"": 0.713, ""recall"": 0.7113, ""f1_score"": 0.7123, ""training_loss"": 0.2564, ""validation_loss"": 0.2535}",training,2024-06-04T02:00:00Z,2024-06-04T00:00:00Z,2024-06-04T00:00:00Z
1143,18,1143,learning_path,v1.3,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0088, ""epochs"": 188, ""batch_size"": 16, ""coefficient_focus"": ""実践力"", ""level_range"": ""1-8"", ""features"": 29, ""hidden_layers"": 5}","{""accuracy"": 0.7673, ""precision"": 0.786, ""recall"": 0.7987, ""f1_score"": 0.7585, ""training_loss"": 0.1708, ""validation_loss"": 0.3025}",training,2024-06-07T21:00:00Z,2024-06-07T00:00:00Z,2024-06-07T00:00:00Z
1144,18,1144,skill_prediction,v1.4,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0028, ""epochs"": 158, ""batch_size"": 64, ""coefficient_focus"": ""実践力"", ""level_range"": ""1-9"", ""features"": 29, ""hidden_layers"": 2}","{""accuracy"": 0.784, ""precision"": 0.7611, ""recall"": 0.7951, ""f1_score"": 0.8087, ""training_loss"": 0.2403, ""validation_loss"": 0.2943}",training,2024-06-10T18:00:00Z,2024-06-10T00:00:00Z,2024-06-10T00:00:00Z
1145,18,1145,adaptive_training,v2.0,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0056, ""epochs"": 142, ""batch_size"": 16, ""coefficient_focus"": ""実践力"", ""level_range"": ""1-10"", ""features"": 25, ""hidden_layers"": 5}","{""accuracy"": 0.7885, ""precision"": 0.8263, ""recall"": 0.795, ""f1_score"": 0.8252, ""training_loss"": 0.1254, ""validation_loss"": 0.29}",ready,2024-06-13T22:00:00Z,2024-06-13T00:00:00Z,2024-06-13T00:00:00Z
1146,18,1146,skill_prediction,v2.1,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0077, ""epochs"": 176, ""batch_size"": 32, ""coefficient_focus"": ""実践力"", ""level_range"": ""1-11"", ""features"": 23, ""hidden_layers"": 2}","{""accuracy"": 0.8683, ""precision"": 0.7944, ""recall"": 0.787, ""f1_score"": 0.8448, ""training_loss"": 0.2799, ""validation_loss"": 0.2572}",ready,2024-06-16T20:00:00Z,2024-06-16T00:00:00Z,2024-06-16T00:00:00Z
1147,18,1147,efficiency_optimization,v2.2,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0065, ""epochs"": 187, ""batch_size"": 32, ""coefficient_focus"": ""実践力"", ""level_range"": ""2-12"", ""features"": 30, ""hidden_layers"": 4}","{""accuracy"": 0.8808, ""precision"": 0.8605, ""recall"": 0.8339, ""f1_score"": 0.8573, ""training_loss"": 0.1002, ""validation_loss"": 0.1046}",ready,2024-06-19T09:00:00Z,2024-06-19T00:00:00Z,2024-06-19T00:00:00Z
1148,18,1148,efficiency_optimization,v2.3,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0099, ""epochs"": 119, ""batch_size"": 64, ""coefficient_focus"": ""実践力"", ""level_range"": ""3-13"", ""features"": 34, ""hidden_layers"": 3}","{""accuracy"": 0.8308, ""precision"": 0.8412, ""recall"": 0.8962, ""f1_score"": 0.884, ""training_loss"": 0.2556, ""validation_loss"": 0.1791}",ready,2024-06-22T12:00:00Z,2024-06-22T00:00:00Z,2024-06-22T00:00:00Z
1149,18,1149,efficiency_optimization,v2.4,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0027, ""epochs"": 131, ""batch_size"": 16, ""coefficient_focus"": ""実践力"", ""level_range"": ""4-14"", ""features"": 50, ""hidden_layers"": 3}","{""accuracy"": 0.83, ""precision"": 0.8652, ""recall"": 0.8482, ""f1_score"": 0.8908, ""training_loss"": 0.2484, ""validation_loss"": 0.107}",ready,2024-06-25T12:00:00Z,2024-06-25T00:00:00Z,2024-06-25T00:00:00Z
1150,18,1150,performance_forecast,v3.0,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0068, ""epochs"": 134, ""batch_size"": 64, ""coefficient_focus"": ""実践力"", ""level_range"": ""5-15"", ""features"": 35, ""hidden_layers"": 3}","{""accuracy"": 0.9109, ""precision"": 0.8863, ""recall"": 0.8654, ""f1_score"": 0.8889, ""training_loss"": 0.0683, ""validation_loss"": 0.1557}",ready,2024-06-28T14:00:00Z,2024-06-28T00:00:00Z,2024-06-28T00:00:00Z
1151,18,1151,learning_path,v3.1,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0082, ""epochs"": 75, ""batch_size"": 32, ""coefficient_focus"": ""実践力"", ""level_range"": ""6-16"", ""features"": 45, ""hidden_layers"": 4}","{""accuracy"": 0.962, ""precision"": 0.912, ""recall"": 0.9565, ""f1_score"": 0.9062, ""training_loss"": 0.1359, ""validation_loss"": 0.0909}",ready,2024-07-02T00:00:00Z,2024-07-01T00:00:00Z,2024-07-01T00:00:00Z
1152,18,1152,performance_forecast,v3.2,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0066, ""epochs"": 85, ""batch_size"": 16, ""coefficient_focus"": ""実践力"", ""level_range"": ""7-17"", ""features"": 15, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.9299, ""recall"": 0.97, ""f1_score"": 0.9335, ""training_loss"": 0.2249, ""validation_loss"": 0.3335}",ready,2024-07-04T06:00:00Z,2024-07-04T00:00:00Z,2024-07-04T00:00:00Z
1153,18,1153,performance_forecast,v3.3,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0027, ""epochs"": 200, ""batch_size"": 32, ""coefficient_focus"": ""実践力"", ""level_range"": ""8-18"", ""features"": 32, ""hidden_layers"": 5}","{""accuracy"": 0.9382, ""precision"": 0.96, ""recall"": 0.9698, ""f1_score"": 0.965, ""training_loss"": 0.1275, ""validation_loss"": 0.2617}",ready,2024-07-07T08:00:00Z,2024-07-07T00:00:00Z,2024-07-07T00:00:00Z
1154,18,1154,learning_path,v3.4,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0046, ""epochs"": 188, ""batch_size"": 16, ""coefficient_focus"": ""実践力"", ""level_range"": ""9-19"", ""features"": 20, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.9672, ""training_loss"": 0.0802, ""validation_loss"": 0.2039}",ready,2024-07-10T10:00:00Z,2024-07-10T00:00:00Z,2024-07-10T00:00:00Z
1155,18,1155,performance_forecast,v4.0,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0068, ""epochs"": 183, ""batch_size"": 16, ""coefficient_focus"": ""実践力"", ""level_range"": ""10-20"", ""features"": 47, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2736, ""validation_loss"": 0.1605}",ready,2024-07-13T01:00:00Z,2024-07-13T00:00:00Z,2024-07-13T00:00:00Z
1156,18,1156,skill_prediction,v4.1,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0041, ""epochs"": 63, ""batch_size"": 16, ""coefficient_focus"": ""実践力"", ""level_range"": ""11-20"", ""features"": 14, ""hidden_layers"": 5}","{""accuracy"": 0.9714, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2189, ""validation_loss"": 0.1338}",ready,2024-07-16T06:00:00Z,2024-07-16T00:00:00Z,2024-07-16T00:00:00Z
1157,18,1157,adaptive_training,v4.2,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0093, ""epochs"": 101, ""batch_size"": 64, ""coefficient_focus"": ""実践力"", ""level_range"": ""12-20"", ""features"": 46, ""hidden_layers"": 5}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2485, ""validation_loss"": 0.2323}",ready,2024-07-19T02:00:00Z,2024-07-19T00:00:00Z,2024-07-19T00:00:00Z
1158,18,1158,learning_path,v4.3,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0064, ""epochs"": 148, ""batch_size"": 16, ""coefficient_focus"": ""実践力"", ""level_range"": ""13-20"", ""features"": 49, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1928, ""validation_loss"": 0.2168}",ready,2024-07-22T21:00:00Z,2024-07-22T00:00:00Z,2024-07-22T00:00:00Z
1159,18,1159,skill_prediction,v4.4,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0028, ""epochs"": 128, ""batch_size"": 64, ""coefficient_focus"": ""実践力"", ""level_range"": ""14-20"", ""features"": 32, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1142, ""validation_loss"": 0.2376}",ready,2024-07-25T10:00:00Z,2024-07-25T00:00:00Z,2024-07-25T00:00:00Z
1160,18,1160,performance_forecast,v5.0,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0075, ""epochs"": 116, ""batch_size"": 32, ""coefficient_focus"": ""実践力"", ""level_range"": ""15-20"", ""features"": 41, ""hidden_layers"": 5}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2683, ""validation_loss"": 0.2324}",ready,2024-07-28T08:00:00Z,2024-07-28T00:00:00Z,2024-07-28T00:00:00Z
1161,19,1161,efficiency_optimization,v1.1,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0093, ""epochs"": 92, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-6"", ""features"": 12, ""hidden_layers"": 3}","{""accuracy"": 0.7492, ""precision"": 0.7239, ""recall"": 0.7198, ""f1_score"": 0.7441, ""training_loss"": 0.2402, ""validation_loss"": 0.2358}",training,2024-06-03T03:00:00Z,2024-06-03T00:00:00Z,2024-06-03T00:00:00Z
1162,19,1162,efficiency_optimization,v1.2,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0061, ""epochs"": 189, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-7"", ""features"": 34, ""hidden_layers"": 2}","{""accuracy"": 0.7282, ""precision"": 0.7642, ""recall"": 0.73, ""f1_score"": 0.7262, ""training_loss"": 0.2149, ""validation_loss"": 0.2222}",training,2024-06-06T10:00:00Z,2024-06-06T00:00:00Z,2024-06-06T00:00:00Z
1163,19,1163,performance_forecast,v1.3,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0077, ""epochs"": 192, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-8"", ""features"": 18, ""hidden_layers"": 2}","{""accuracy"": 0.7653, ""precision"": 0.7349, ""recall"": 0.7328, ""f1_score"": 0.7586, ""training_loss"": 0.2715, ""validation_loss"": 0.1537}",training,2024-06-09T15:00:00Z,2024-06-09T00:00:00Z,2024-06-09T00:00:00Z
1164,19,1164,learning_path,v1.4,"{""model_type"": ""learning_path"", ""learning_rate"": 0.007, ""epochs"": 190, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-9"", ""features"": 11, ""hidden_layers"": 5}","{""accuracy"": 0.741, ""precision"": 0.7878, ""recall"": 0.7537, ""f1_score"": 0.7768, ""training_loss"": 0.071, ""validation_loss"": 0.1489}",training,2024-06-12T16:00:00Z,2024-06-12T00:00:00Z,2024-06-12T00:00:00Z
1165,19,1165,adaptive_training,v2.0,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0075, ""epochs"": 94, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-10"", ""features"": 17, ""hidden_layers"": 5}","{""accuracy"": 0.7899, ""precision"": 0.7827, ""recall"": 0.81, ""f1_score"": 0.8138, ""training_loss"": 0.106, ""validation_loss"": 0.2194}",ready,2024-06-15T15:00:00Z,2024-06-15T00:00:00Z,2024-06-15T00:00:00Z
1166,19,1166,efficiency_optimization,v2.1,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.008, ""epochs"": 130, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-11"", ""features"": 19, ""hidden_layers"": 2}","{""accuracy"": 0.857, ""precision"": 0.7996, ""recall"": 0.858, ""f1_score"": 0.8477, ""training_loss"": 0.24, ""validation_loss"": 0.1656}",ready,2024-06-18T12:00:00Z,2024-06-18T00:00:00Z,2024-06-18T00:00:00Z
1167,19,1167,adaptive_training,v2.2,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0072, ""epochs"": 95, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""2-12"", ""features"": 16, ""hidden_layers"": 3}","{""accuracy"": 0.8729, ""precision"": 0.8493, ""recall"": 0.8408, ""f1_score"": 0.828, ""training_loss"": 0.1751, ""validation_loss"": 0.1551}",ready,2024-06-22T00:00:00Z,2024-06-21T00:00:00Z,2024-06-21T00:00:00Z
1168,19,1168,efficiency_optimization,v2.3,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0014, ""epochs"": 148, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""3-13"", ""features"": 25, ""hidden_layers"": 5}","{""accuracy"": 0.8763, ""precision"": 0.858, ""recall"": 0.8476, ""f1_score"": 0.8543, ""training_loss"": 0.1267, ""validation_loss"": 0.1756}",ready,2024-06-24T17:00:00Z,2024-06-24T00:00:00Z,2024-06-24T00:00:00Z
1169,19,1169,learning_path,v2.4,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0024, ""epochs"": 157, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""4-14"", ""features"": 27, ""hidden_layers"": 3}","{""accuracy"": 0.9011, ""precision"": 0.8928, ""recall"": 0.8803, ""f1_score"": 0.8561, ""training_loss"": 0.1545, ""validation_loss"": 0.2015}",ready,2024-06-27T02:00:00Z,2024-06-27T00:00:00Z,2024-06-27T00:00:00Z
1170,19,1170,adaptive_training,v3.0,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0027, ""epochs"": 179, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""5-15"", ""features"": 49, ""hidden_layers"": 3}","{""accuracy"": 0.8796, ""precision"": 0.9159, ""recall"": 0.9113, ""f1_score"": 0.8998, ""training_loss"": 0.0798, ""validation_loss"": 0.1636}",ready,2024-06-30T20:00:00Z,2024-06-30T00:00:00Z,2024-06-30T00:00:00Z
1171,19,1171,efficiency_optimization,v3.1,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0027, ""epochs"": 99, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""6-16"", ""features"": 42, ""hidden_layers"": 3}","{""accuracy"": 0.9315, ""precision"": 0.9141, ""recall"": 0.9588, ""f1_score"": 0.8966, ""training_loss"": 0.1091, ""validation_loss"": 0.2814}",ready,2024-07-03T07:00:00Z,2024-07-03T00:00:00Z,2024-07-03T00:00:00Z
1172,19,1172,skill_prediction,v3.2,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0095, ""epochs"": 155, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""7-17"", ""features"": 34, ""hidden_layers"": 5}","{""accuracy"": 0.9303, ""precision"": 0.9507, ""recall"": 0.9004, ""f1_score"": 0.9546, ""training_loss"": 0.1547, ""validation_loss"": 0.1084}",ready,2024-07-06T01:00:00Z,2024-07-06T00:00:00Z,2024-07-06T00:00:00Z
1173,19,1173,learning_path,v3.3,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0022, ""epochs"": 121, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""8-18"", ""features"": 19, ""hidden_layers"": 3}","{""accuracy"": 0.9732, ""precision"": 0.9529, ""recall"": 0.9266, ""f1_score"": 0.97, ""training_loss"": 0.0711, ""validation_loss"": 0.1099}",ready,2024-07-09T07:00:00Z,2024-07-09T00:00:00Z,2024-07-09T00:00:00Z
1174,19,1174,performance_forecast,v3.4,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0034, ""epochs"": 125, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""9-19"", ""features"": 18, ""hidden_layers"": 3}","{""accuracy"": 0.9534, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2509, ""validation_loss"": 0.261}",ready,2024-07-12T17:00:00Z,2024-07-12T00:00:00Z,2024-07-12T00:00:00Z
1175,19,1175,performance_forecast,v4.0,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0037, ""epochs"": 82, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""10-20"", ""features"": 42, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1504, ""validation_loss"": 0.3346}",ready,2024-07-15T11:00:00Z,2024-07-15T00:00:00Z,2024-07-15T00:00:00Z
1176,19,1176,performance_forecast,v4.1,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0073, ""epochs"": 115, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""11-20"", ""features"": 31, ""hidden_layers"": 5}","{""accuracy"": 0.9727, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.146, ""validation_loss"": 0.296}",ready,2024-07-18T01:00:00Z,2024-07-18T00:00:00Z,2024-07-18T00:00:00Z
1177,19,1177,learning_path,v4.2,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0057, ""epochs"": 178, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""12-20"", ""features"": 28, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2969, ""validation_loss"": 0.2012}",ready,2024-07-21T20:00:00Z,2024-07-21T00:00:00Z,2024-07-21T00:00:00Z
1178,19,1178,efficiency_optimization,v4.3,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0092, ""epochs"": 173, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""13-20"", ""features"": 44, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.211, ""validation_loss"": 0.1331}",ready,2024-07-24T21:00:00Z,2024-07-24T00:00:00Z,2024-07-24T00:00:00Z
